rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
181,spotify:track:3Nl5OkkmS5DaBZvuYofpAt,Olivia Rodrigo,the grudge,Olivia Rodrigo PS,15,95,4,7732786,regional-global-weekly-2023-10-05.csv
182,spotify:track:7fBv7CLKzipRk6EC6TWHOB,The Weeknd,The Hills,The Weeknd/Lyric,52,-1,88,7718366,regional-global-weekly-2023-10-05.csv
183,spotify:track:5HR7yfhSCeoOHRQN05XnZQ,"Grupo Frontera, Carín León",QUE VUELVAS,BorderTown Records,36,-1,39,7717413,regional-global-weekly-2023-10-05.csv
184,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,108,167,67,7711024,regional-global-weekly-2023-10-05.csv
185,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,3,177,89,7688723,regional-global-weekly-2023-10-05.csv
186,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,"PinkPantheress, Ice Spice",Boy's a liar Pt. 2,Warner Records,3,172,35,7644506,regional-global-weekly-2023-10-05.csv
187,spotify:track:0PZ04XgQ14FmKZBg3Gxlhr,Lana Del Rey,Radio,Polydor Records,125,150,15,7610223,regional-global-weekly-2023-10-05.csv
188,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,187,203,7593158,regional-global-weekly-2023-10-05.csv
189,spotify:track:2J2Z1SkXYghSajLibnQHOa,Sia,Unstoppable,Monkey Puzzle Records/RCA Records,96,-1,73,7592354,regional-global-weekly-2023-10-05.csv
190,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Take on Me,Rhino,127,-1,11,7585609,regional-global-weekly-2023-10-05.csv
191,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,6,-1,61,7573221,regional-global-weekly-2023-10-05.csv
192,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,191,287,7569842,regional-global-weekly-2023-10-05.csv
193,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,176,333,7569471,regional-global-weekly-2023-10-05.csv
194,spotify:track:3HOKxuTDmNVmIlCIpBiD8m,"Peso Pluma, Jasiel Nuñez",LAGUNAS,Double P Records,113,192,15,7565334,regional-global-weekly-2023-10-05.csv
195,spotify:track:6IAZHEBUIGJ6NJKxxOBIEr,Adele,Rolling in the Deep,XL Recordings,36,-1,26,7560239,regional-global-weekly-2023-10-05.csv
196,spotify:track:3XIXklO3e0uWUAUkOR7NLI,"Luan Pereira, Mc Daniel, MC Ryan SP",DENTRO DA HILUX,Som Livre,141,159,3,7539877,regional-global-weekly-2023-10-05.csv
197,spotify:track:3xIMkM5LgbVDkpO74O3Np3,Troye Sivan,Rush,EMI Recorded Music Australia Pty Ltd,31,144,12,7530144,regional-global-weekly-2023-10-05.csv
198,spotify:track:4t46soaqA758rbukTO5pp1,Natanael Cano,Mi Bello Angel,WEA Latina,79,185,11,7523605,regional-global-weekly-2023-10-05.csv
199,spotify:track:09mEdoA6zrmBPgTEN5qXmN,The Weeknd,Call Out My Name,The Weeknd/Lyric,1,-1,83,7501107,regional-global-weekly-2023-10-05.csv
200,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,21,-1,81,7494901,regional-global-weekly-2023-10-05.csv
1,spotify:track:7x9aauaA9cu6tyfpHnqDLo,"Jung Kook, Latto",Seven (feat. Latto),BIGHIT MUSIC,1,2,13,43187507,regional-global-weekly-2023-10-12.csv
2,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,1,10,42729325,regional-global-weekly-2023-10-12.csv
3,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,3,4,4,39774334,regional-global-weekly-2023-10-12.csv
4,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,3,3,2,36482352,regional-global-weekly-2023-10-12.csv
5,spotify:track:2YSzYUF3jWqb9YP9VXmpjE,"Drake, Yeat",IDGAF (feat. Yeat),OVO/Republic,5,-1,1,36143924,regional-global-weekly-2023-10-12.csv
6,spotify:track:7aqfrAY2p9BUSiupwk3svU,"Drake, J. Cole",First Person Shooter (feat. J. Cole),OVO/Republic,6,-1,1,33180688,regional-global-weekly-2023-10-12.csv
7,spotify:track:2HafqoJbgXdtjwCOvNEF14,Íñigo Quintero,Si No Estás,Acqustic,7,11,3,32798310,regional-global-weekly-2023-10-12.csv
8,spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers,Warner Records/Major Recordings,4,6,6,31732751,regional-global-weekly-2023-10-12.csv
9,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,2,5,36,30032170,regional-global-weekly-2023-10-12.csv
10,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,5,7,9,28167624,regional-global-weekly-2023-10-12.csv
11,spotify:track:3eP13S8D5m2cweMEg3ZDed,Drake,Virginia Beach,OVO/Republic,11,-1,1,27862822,regional-global-weekly-2023-10-12.csv
12,spotify:track:7ABLbnD53cQK00mhcaOUVG,Myke Towers,LALA,WEA Latina,1,8,15,26665434,regional-global-weekly-2023-10-12.csv
13,spotify:track:1iLbUmb2b2btyAAcQ68a1p,"Bizarrap, Milo j","Milo J: Bzrp Music Sessions, Vol. 57/66",DALE PLAY Records,13,-1,1,24048817,regional-global-weekly-2023-10-12.csv
14,spotify:track:6ZprqcYFC6D9eIZaCoqrSn,"Drake, Bad Bunny",Gently (feat. Bad Bunny),OVO/Republic,14,-1,1,23829662,regional-global-weekly-2023-10-12.csv
15,spotify:track:0AYt6NMyyLd0rLuvr0UkMH,"Drake, SZA",Slime You Out (feat. SZA),OVO/Republic,6,72,4,22343056,regional-global-weekly-2023-10-12.csv
16,spotify:track:2nibvvDdAQkVraYP00z2RS,"Drake, 21 Savage",Calling For You (feat. 21 Savage),OVO/Republic,16,-1,1,21971063,regional-global-weekly-2023-10-12.csv
17,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,17,29,3,21516396,regional-global-weekly-2023-10-12.csv
18,spotify:track:63ui2w3QJBp8xx0c1MJB2Z,Bad Bunny,UN PREVIEW,Rimas Entertainment LLC,9,9,3,21409734,regional-global-weekly-2023-10-12.csv
19,spotify:track:1kuGVB7EU95pJObxwvfwKS,Olivia Rodrigo,vampire,Olivia Rodrigo PS,1,10,15,20890910,regional-global-weekly-2023-10-12.csv
20,spotify:track:4ZT0wGKwlJRjpMUuwZVy3p,Drake,Daylight,OVO/Republic,20,-1,1,20093100,regional-global-weekly-2023-10-12.csv
21,spotify:track:53KaP77tkliz36LPxWGlWK,Drake,Fear Of Heights,OVO/Republic,21,-1,1,19561691,regional-global-weekly-2023-10-12.csv
22,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,15,16,66,19422293,regional-global-weekly-2023-10-12.csv
23,spotify:track:6XbtvPmIpyCbjuT0e8cQtp,Quevedo,Columbia,Rimas Entertainment LLC.,7,13,14,19288049,regional-global-weekly-2023-10-12.csv
24,spotify:track:7mXuWTczZNxG5EDcjFEuJR,"Peso Pluma, Gabito Ballesteros, Junior H",LADY GAGA,Double P Records,9,14,16,19207765,regional-global-weekly-2023-10-12.csv
25,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,Gunna,fukumean,300 Entertainment,9,12,17,19198990,regional-global-weekly-2023-10-12.csv
26,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,3,15,13,18587783,regional-global-weekly-2023-10-12.csv
27,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,5,17,20,18247910,regional-global-weekly-2023-10-12.csv
28,spotify:track:1yeB8MUNeLo9Ek1UEpsyz6,"Drake, Sexyy Red, SZA",Rich Baby Daddy (feat. Sexyy Red & SZA),OVO/Republic,28,-1,1,17914982,regional-global-weekly-2023-10-12.csv
29,spotify:track:0Mrnt1YqVuW2bqmwu4VxDt,"Drake, Teezo Touchdown",Amen (feat. Teezo Touchdown),OVO/Republic,29,-1,1,17856788,regional-global-weekly-2023-10-12.csv
30,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carín León",Según Quién,Sony Music Latin,23,23,4,17804541,regional-global-weekly-2023-10-12.csv
31,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,Miserable Music Group,5,18,26,17734911,regional-global-weekly-2023-10-12.csv
32,spotify:track:6uIIdjYTxxpWOyWuVXrKQO,"Calle 24, Chino Pacas, Fuerza Regida",Que Onda,Street Mob Records,21,21,6,17577213,regional-global-weekly-2023-10-12.csv
33,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,17,19,8,17266679,regional-global-weekly-2023-10-12.csv
34,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,20,80,17208416,regional-global-weekly-2023-10-12.csv
35,spotify:track:1GpWY5RiInhezB8wGWs6oN,Drake,7969 Santa,OVO/Republic,35,-1,1,16984145,regional-global-weekly-2023-10-12.csv
36,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,24,44,16948520,regional-global-weekly-2023-10-12.csv
37,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,The Weeknd/Lyric,1,22,158,16405549,regional-global-weekly-2023-10-12.csv
38,spotify:track:0w3Mfe4PIVjuFjJbe3OlYv,Drake,8am in Charlotte,OVO/Republic,38,-1,1,16321208,regional-global-weekly-2023-10-12.csv
39,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,39,48,3,15828316,regional-global-weekly-2023-10-12.csv
40,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,20,28,7,15548089,regional-global-weekly-2023-10-12.csv
41,spotify:track:3xMHXmedL5Rvfxmiar9Ryv,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",Chaleya,T-Series,22,26,6,15080884,regional-global-weekly-2023-10-12.csv
42,spotify:track:4SW9gHnW8NfKOdqmh0ij45,"Bizarrap, Milo j",Fruto,DALE PLAY Records,42,-1,1,14726311,regional-global-weekly-2023-10-12.csv
43,spotify:track:5h1BN75CEh8wdSwE1xrbSe,V,Slow Dancing,BIGHIT MUSIC,13,31,5,14593290,regional-global-weekly-2023-10-12.csv
44,spotify:track:3IX0yuEVvDbnqUwMBB3ouC,Olivia Rodrigo,bad idea right?,Olivia Rodrigo PS,5,25,9,14477912,regional-global-weekly-2023-10-12.csv
45,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,Blank Space,Taylor Swift,30,30,96,14461871,regional-global-weekly-2023-10-12.csv
46,spotify:track:25OeKzcqakFPaJlXHPE5lm,Carín León,Primera Cita,"Socios Music, LLC",21,27,15,14415360,regional-global-weekly-2023-10-12.csv
47,spotify:track:3JZjcKImHcmOI9ylL4zrSc,Drake,Bahamas Promises,OVO/Republic,47,-1,1,14415358,regional-global-weekly-2023-10-12.csv
48,spotify:track:0ug5NqcwcFR2xrfTkc7k8e,Taylor Swift,Style,Taylor Swift,28,34,30,14151710,regional-global-weekly-2023-10-12.csv
49,spotify:track:3IHt4j5uAEl7iBu8Utn985,Drake,Tried Our Best,OVO/Republic,49,-1,1,14135281,regional-global-weekly-2023-10-12.csv
50,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,The Weeknd/Lyric,12,35,87,14115293,regional-global-weekly-2023-10-12.csv
51,spotify:track:1DAibqbopEYULPEtE8WHTE,Drake,What Would Pluto Do,OVO/Republic,51,-1,1,14086710,regional-global-weekly-2023-10-12.csv
52,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,15,38,131,14072159,regional-global-weekly-2023-10-12.csv
53,spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Dave, Central Cee",Sprinter,Neighbourhood Records (UMG UK / UMUK),6,33,19,14049427,regional-global-weekly-2023-10-12.csv
54,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,19,37,163,14031867,regional-global-weekly-2023-10-12.csv
55,spotify:track:6XSqqQIy7Lm7SnwxS4NrGx,"Feid, Young Miko",CLASSY 101,UMLE - Latino,8,32,28,13979206,regional-global-weekly-2023-10-12.csv
56,spotify:track:6gcuJpHu0Ey30D5WR76y98,JENNIE,You & Me,YG Entertainment/Interscope Records,56,-1,1,13912233,regional-global-weekly-2023-10-12.csv
57,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,40,39,13717860,regional-global-weekly-2023-10-12.csv
58,spotify:track:24FUBxaAYSBlWsbSnEzDcn,"Drake, PARTYNEXTDOOR",Members Only (feat. PARTYNEXTDOOR),OVO/Republic,58,-1,1,13441437,regional-global-weekly-2023-10-12.csv
59,spotify:track:3qQbCzHBycnDpGskqOWY0E,"Eslabon Armado, Peso Pluma",Ella Baila Sola,DEL Records,1,44,30,13370911,regional-global-weekly-2023-10-12.csv
60,spotify:track:2yzshFeBIwH8tWIqHEFLeD,"Grupo Frontera, Bad Bunny",un x100to,BorderTown Records,1,42,26,13317026,regional-global-weekly-2023-10-12.csv
61,spotify:track:6WzRpISELf3YglGAh7TXcG,"The Weeknd, Playboi Carti, Madonna",Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),XO / Republic Records,16,39,19,13307024,regional-global-weekly-2023-10-12.csv
62,spotify:track:6irysuQyZWd7Bjj7ePiOs2,JHAYCO,Holanda,N&E Entertainment LLC,29,36,9,13032064,regional-global-weekly-2023-10-12.csv
63,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,43,51,12986153,regional-global-weekly-2023-10-12.csv
64,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,15,60,29,12977085,regional-global-weekly-2023-10-12.csv
65,spotify:track:6wsqVwoiVH2kde4k4KKAFU,Travis Scott,I KNOW ?,Cactus Jack/Epic,14,46,11,12640893,regional-global-weekly-2023-10-12.csv
66,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,32,45,42,12633173,regional-global-weekly-2023-10-12.csv
67,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,2,54,45,12618039,regional-global-weekly-2023-10-12.csv
68,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,ADOR,9,41,14,12589943,regional-global-weekly-2023-10-12.csv
69,spotify:track:03rwnftfgpYVO6QDWOZcG6,Drake,Drew A Picasso,OVO/Republic,69,-1,1,12574912,regional-global-weekly-2023-10-12.csv
70,spotify:track:17IBDpAl3J39swaoPlfGpp,"Drake, Lil Yachty",Another Late Night (feat. Lil Yachty),OVO/Republic,70,-1,1,12406355,regional-global-weekly-2023-10-12.csv
71,spotify:track:1PIgY9ybyFT9uWLM5POYGY,"Drake, Chief Keef",All The Parties (feat. Chief Keef),OVO/Republic,71,-1,1,12400847,regional-global-weekly-2023-10-12.csv
72,spotify:track:1s7oOCT8vauUh01PbJD6ps,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,9,50,59,12396664,regional-global-weekly-2023-10-12.csv
73,spotify:track:54zcJnb3tp9c5OVKREZ1Is,KAROL G,MI EX TENÍA RAZÓN,Bichota/Interscope Records,22,53,9,12010162,regional-global-weekly-2023-10-12.csv
74,spotify:track:7ro0hRteUMfnOioTFI5TG1,Bad Bunny,WHERE SHE GOES,Rimas Entertainment LLC,2,58,21,11994819,regional-global-weekly-2023-10-12.csv
75,spotify:track:2TJKY0WSFufZOzbRNgl6zE,"Alex Favela, Grupo Marca Registrada, Joaquin Medina",ELOVRGA,Rios Music/ Outerspace Music/ Boba Records Corporation,59,59,6,11880359,regional-global-weekly-2023-10-12.csv
76,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,Taylor Swift,august,Taylor Swift,11,56,36,11783811,regional-global-weekly-2023-10-12.csv
77,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Lord Huron,55,66,51,11766719,regional-global-weekly-2023-10-12.csv
78,spotify:track:2UW7JaomAMuX9pZrjVpHAU,"Yng Lvcas, Peso Pluma",La Bebe - Remix,WM Mexico,3,52,30,11719857,regional-global-weekly-2023-10-12.csv
79,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,61,202,11714127,regional-global-weekly-2023-10-12.csv
80,spotify:track:2gyxAWHebV7xPYVxqoi86f,Olivia Rodrigo,get him back!,Olivia Rodrigo PS,6,47,5,11630093,regional-global-weekly-2023-10-12.csv
81,spotify:track:0JmnkIqdlnUzPaf8sqBRs3,Kali Uchis,Moonlight,Geffen Records,37,55,31,11623490,regional-global-weekly-2023-10-12.csv
82,spotify:track:5PUXKVVVQ74C3gl5vKy9Li,"Jasleen Royal, Arijit Singh, Dulquer Salmaan",Heeriye (feat. Arijit Singh),Warner Music India,33,49,9,11463636,regional-global-weekly-2023-10-12.csv
83,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,16,57,33,11403565,regional-global-weekly-2023-10-12.csv
84,spotify:track:5PyDJG7SQRgWXefgexqIge,Doja Cat,Agora Hills,Kemosabe Records/RCA Records,27,51,3,11346075,regional-global-weekly-2023-10-12.csv
85,spotify:track:6IPwKM3fUUzlElbvKw2sKl,girl in red,we fell in love in october,world in red,73,73,11,11341311,regional-global-weekly-2023-10-12.csv
86,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Morgan Wallen,14,62,36,11334192,regional-global-weekly-2023-10-12.csv
87,spotify:track:6RcAHyC5sAUIbPTkhOQwd8,Junior H,Y LLORO,WEA Latina,87,-1,1,11301100,regional-global-weekly-2023-10-12.csv
88,spotify:track:210JJAa9nJOgNa0YNrsT5g,"League of Legends, NewJeans",GODS,Riot Games,88,-1,1,11280230,regional-global-weekly-2023-10-12.csv
89,spotify:track:0O3U5iwTbiXCREMkvotJuN,"Grupo Frontera, Grupo Firme",EL AMOR DE SU VIDA,BorderTown Records,57,65,10,11275844,regional-global-weekly-2023-10-12.csv
90,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,Taylor Swift,1,70,42,11063852,regional-global-weekly-2023-10-12.csv
91,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,50,71,147,10939174,regional-global-weekly-2023-10-12.csv
92,spotify:track:23RoR84KodL5HWvUTneQ1w,Peggy Gou,(It Goes Like) Nanana - Edit,XL Recordings,21,63,16,10789744,regional-global-weekly-2023-10-12.csv
93,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,2,74,59,10658687,regional-global-weekly-2023-10-12.csv
94,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,67,253,10582276,regional-global-weekly-2023-10-12.csv
95,spotify:track:0J9g1MMJDhyvOb3NWckHMm,"Bad Gyal, Tokischa, Young Miko",Chulo pt.2,Universal Music Latino/Interscope,64,69,11,10543815,regional-global-weekly-2023-10-12.csv
96,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Taylor Swift,2,85,36,10454896,regional-global-weekly-2023-10-12.csv
97,spotify:track:4IcbUXrAzBtn6iUO1LP471,Drake,Away From Home,OVO/Republic,97,-1,1,10436951,regional-global-weekly-2023-10-12.csv
98,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,81,84,21,10413824,regional-global-weekly-2023-10-12.csv
99,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,78,248,10411297,regional-global-weekly-2023-10-12.csv
100,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,4,80,67,10274469,regional-global-weekly-2023-10-12.csv
101,spotify:track:2BLdelIp46CHvKkyWeqZHL,juan karlos,ERE,Universal Music Philippines Inc.,101,-1,1,10257602,regional-global-weekly-2023-10-12.csv
102,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,7,79,71,10251479,regional-global-weekly-2023-10-12.csv
103,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,"KAROL G, Shakira",TQG,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,1,81,33,10153153,regional-global-weekly-2023-10-12.csv
104,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,53,91,21,10144945,regional-global-weekly-2023-10-12.csv
105,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,57,82,59,10133056,regional-global-weekly-2023-10-12.csv
106,spotify:track:3DeZc9cOc1DM8YNoJV8lAv,"Bizarrap, Milo j",Toy en el Mic,DALE PLAY Records,106,-1,1,10123190,regional-global-weekly-2023-10-12.csv
107,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,11,75,9,10108314,regional-global-weekly-2023-10-12.csv
108,spotify:track:1FEiijYPJtyswChfcpv3p0,Lana Del Rey,Summertime Sadness,Polydor Records,83,86,61,10069989,regional-global-weekly-2023-10-12.csv
109,spotify:track:7bPp2NmpmyhLJ7zWazAXMu,"Peso Pluma, Grupo Frontera",TULUM,Double P Records,30,77,15,10029812,regional-global-weekly-2023-10-12.csv
110,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,39,64,70,10012149,regional-global-weekly-2023-10-12.csv
111,spotify:track:741UUVE2kuITl0c6zuqqbO,"Nicki Minaj, Ice Spice, Aqua",Barbie World (with Aqua) [From Barbie The Album],Atlantic Records,6,68,16,9957079,regional-global-weekly-2023-10-12.csv
112,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,Taylor Swift,Don’t Blame Me,Taylor Swift,72,89,60,9917726,regional-global-weekly-2023-10-12.csv
113,spotify:track:086myS9r57YsLbJpU0TgK9,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,95,97,97,9917445,regional-global-weekly-2023-10-12.csv
114,spotify:track:1xK59OXxi2TAAAbmZK0kBL,d4vd,Romantic Homicide,Darkroom/Interscope Records,17,103,58,9834451,regional-global-weekly-2023-10-12.csv
115,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,95,95,87,9821467,regional-global-weekly-2023-10-12.csv
116,spotify:track:1UMm1Qs3u59Wvk53zBUE8r,Fuerza Regida,SABOR FRESA,Rancho Humilde/Street Mob Records,15,83,16,9819319,regional-global-weekly-2023-10-12.csv
117,spotify:track:2InS5VWKJQbsFBKOsf1cJB,"Dj GBR, Mc IG, MC Ryan SP, MC PH, Mc Davi, Mc Luki, Mc Don Juan, Mc Kadu, TrapLaudo, MC GP, MC GH do 7",Let's Go 4,GR6 Music,88,92,4,9806010,regional-global-weekly-2023-10-12.csv
118,spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,90,118,9764816,regional-global-weekly-2023-10-12.csv
119,spotify:track:1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,12,109,163,9764490,regional-global-weekly-2023-10-12.csv
120,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,81,88,139,9745269,regional-global-weekly-2023-10-12.csv
121,spotify:track:0aPs3kmiqmt9QG7gWXdefA,"Bizarrap, Milo j",No soy Eterno,DALE PLAY Records,121,-1,1,9739072,regional-global-weekly-2023-10-12.csv
122,spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz,Roc Nation Records LLC,76,93,116,9683192,regional-global-weekly-2023-10-12.csv
123,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,17,87,39,9629806,regional-global-weekly-2023-10-12.csv
124,spotify:track:3hxIUxnT27p5WcmjGUXNwx,Hotel Ugly,Shut up My Moms Calling,"Hotel Ugly, under exclusive license to Amuseio AB",82,96,41,9583515,regional-global-weekly-2023-10-12.csv
125,spotify:track:67nepsnrcZkowTxMWigSbb,"Travis Scott, Drake",MELTDOWN (feat. Drake),Cactus Jack/Epic,3,136,11,9561016,regional-global-weekly-2023-10-12.csv
126,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,99,286,9539891,regional-global-weekly-2023-10-12.csv
127,spotify:track:1JgknGBbrfmEHeOZH051SS,SUICIDAL-IDOL,ecstacy (slowed),AVR,127,171,2,9520968,regional-global-weekly-2023-10-12.csv
