rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
97,spotify:track:7anSoGdgtmJTAPZBzcPhO6,"Dalex, Nicky Jam, Justin Quiles, Sech, Lenny Tavárez, Feid, Rafa Pabön",Cuaderno,Rich Music/Ingrooves Records,66,86,13,6439466,regional-global-weekly-2019-08-22.csv
98,spotify:track:2S93hylQBYLndMnaJuso8S,"Bizarrap, Nicki Nicole","Nicki Nicole: Bzrp Music Sessions, Vol. 13/66",DALE PLAY Records,98,-1,1,6430495,regional-global-weekly-2019-08-22.csv
99,spotify:track:1SNiXDwSilLujcYdvfqVpT,"The Chainsmokers, Bebe Rexha",Call You Mine,Disruptor Records/Columbia,22,73,12,6393771,regional-global-weekly-2019-08-22.csv
100,spotify:track:1DhRbox3xkceP64k3JeYfW,"Ed Sheeran, Travis Scott",Antisocial (with Travis Scott),Atlantic Records UK,7,62,6,6364180,regional-global-weekly-2019-08-22.csv
101,spotify:track:1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,DCD2 / Fueled By Ramen,9,94,61,6304063,regional-global-weekly-2019-08-22.csv
102,spotify:track:5dW1VZPcFqB4n0P08rGDgm,Blanco Brown,The Git Up,Broken Bow Records,64,93,10,6232505,regional-global-weekly-2019-08-22.csv
103,spotify:track:2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly,2018,27,101,37,6225391,regional-global-weekly-2019-08-22.csv
104,spotify:track:02itaCXOdC54J0ISjqqFAp,"R3HAB, A Touch Of Class",All Around The World (La La La),Intercord,59,87,11,6224644,regional-global-weekly-2019-08-22.csv
105,spotify:track:67XyC1GdSkKb9sbRRkUDXS,"NLE Choppa, Blueface",Shotta Flow (feat. Blueface) - Remix,Warner Records,97,100,6,6137263,regional-global-weekly-2019-08-22.csv
106,spotify:track:1kK6DwzyXJSp58u5HYWwuD,"YG, Tyga, Jon Z","Go Loko (feat. Tyga, Jon Z)",Def Jam Recordings,38,96,16,6130617,regional-global-weekly-2019-08-22.csv
107,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,2,99,64,6110114,regional-global-weekly-2019-08-22.csv
108,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,104,104,4,6082192,regional-global-weekly-2019-08-22.csv
109,spotify:track:1LIqNVhaIgxXUt2eVoIQJ3,Maluma,HP,Sony Music Latin,18,97,25,6015608,regional-global-weekly-2019-08-22.csv
110,spotify:track:1kMUGCt7XLDc5Q64Vl0H8S,"Residente, Bad Bunny",Bellacoso,5020 Records,83,85,4,6009584,regional-global-weekly-2019-08-22.csv
111,spotify:track:5KawlOMHjWeUjQtnuRs22c,"BTS, Halsey",Boy With Luv (feat. Halsey),BIGHIT MUSIC,3,98,19,5987583,regional-global-weekly-2019-08-22.csv
112,spotify:track:6PYnUsNEpYC7A4BS2sjw3L,"Khalid, A Boogie Wit da Hoodie",Right Back (feat. A Boogie Wit Da Hoodie),"Right Hand Music Group, LLC/RCA Records",112,115,2,5928045,regional-global-weekly-2019-08-22.csv
113,spotify:track:3M9Apu4OZfylLTFKvgEtKa,"Tiësto, Jonas Blue, Rita Ora",Ritual,"Universal Music, a division of Universal International Music BV",72,105,12,5818809,regional-global-weekly-2019-08-22.csv
114,spotify:track:6zeeWid2sgw4lap2jV61PZ,Khalid,Better,"Right Hand Music Group, LLC/RCA Records",7,109,49,5790065,regional-global-weekly-2019-08-22.csv
115,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,2,106,55,5789439,regional-global-weekly-2019-08-22.csv
116,spotify:track:7MRU4vOkywuhZ9kbFiPuiu,"Daddy Yankee, Wisin & Yandel",Si Supieras,El Cartel Records (EC3),98,103,8,5778297,regional-global-weekly-2019-08-22.csv
117,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,113,71,5773569,regional-global-weekly-2019-08-22.csv
118,spotify:track:18uwL0vNUanqZH0ro2QcOP,Jeremy Zucker,comethru,Republic Records,111,111,7,5761162,regional-global-weekly-2019-08-22.csv
119,spotify:track:0KoiMHhqKLoL4xM54rcWYY,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake Music Productions Limited,1,107,47,5741878,regional-global-weekly-2019-08-22.csv
120,spotify:track:6CcJMwBtXByIz4zQLzFkKc,Billie Eilish,i love you,Darkroom/Interscope Records,21,110,21,5699121,regional-global-weekly-2019-08-22.csv
121,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,116,67,5691533,regional-global-weekly-2019-08-22.csv
122,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD,"Dreamville, Inc., Under exclusive license to Roc Nation Records",2,114,31,5651551,regional-global-weekly-2019-08-22.csv
123,spotify:track:1EoEU4HY57qaITp06TkC6B,Duki,Goteo,SSJ Records / DALE PLAY Records,123,146,2,5641127,regional-global-weekly-2019-08-22.csv
124,spotify:track:1gZFRYcPz3wKevEaNYRwfW,NF,Time - Edit,NF Real Music,82,82,6,5634698,regional-global-weekly-2019-08-22.csv
125,spotify:track:7COXchtUOMd6uIT6HvmRaI,"Lauv, Troye Sivan",i'm so tired...,Lauv,18,117,30,5629280,regional-global-weekly-2019-08-22.csv
126,spotify:track:3KekO5WUfJsh7kYU9o2w50,"Nicky Jam, Sech",Atrévete,Sony Music Latin,123,123,3,5625741,regional-global-weekly-2019-08-22.csv
127,spotify:track:5hVghJ4KaYES3BFUATCYn0,"Tyler, The Creator",EARFQUAKE,Columbia,6,112,14,5611456,regional-global-weekly-2019-08-22.csv
128,spotify:track:5qrSlOut2rNAWv3ubArkNy,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,12,127,57,5570108,regional-global-weekly-2019-08-22.csv
129,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,121,129,5529479,regional-global-weekly-2019-08-22.csv
130,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,6,125,59,5507094,regional-global-weekly-2019-08-22.csv
131,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,134,138,5458017,regional-global-weekly-2019-08-22.csv
132,spotify:track:5icOoE6VgqFKohjWWNp0Ac,"Marshmello, CHVRCHES",Here With Me,Joytime Collective,16,122,24,5441278,regional-global-weekly-2019-08-22.csv
133,spotify:track:4wyNKAZe82BNlp2lHiR1FX,WOS,CANGURO,DOGUITO Records / DALE PLAY Records,133,195,2,5413976,regional-global-weekly-2019-08-22.csv
134,spotify:track:0DiDStADDVh3SvAsoJAFMk,Jonas Brothers,Only Human,Jonas Brothers Recording,31,137,11,5402571,regional-global-weekly-2019-08-22.csv
135,spotify:track:116H0KvKr2Zl4RPuVBruDO,"Bad Bunny, Drake",MIA,Rimas Entertainment LLC,1,131,45,5382155,regional-global-weekly-2019-08-22.csv
136,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - Remastered 2011,EMI,51,129,43,5365530,regional-global-weekly-2019-08-22.csv
137,spotify:track:2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,Atlantic Records UK,27,136,70,5351852,regional-global-weekly-2019-08-22.csv
138,spotify:track:1wJRveJZLSb1rjhnUHQiv6,"A Boogie Wit da Hoodie, 6ix9ine",Swervin (feat. 6ix9ine),Highbridge the Label / Atlantic Records,25,126,34,5332355,regional-global-weekly-2019-08-22.csv
139,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored",Republic Records,2,130,28,5301856,regional-global-weekly-2019-08-22.csv
140,spotify:track:3dWpRjCmaHbroNahuSeX11,"Guaynaa, Nicky Jam, Farruko, Becky G, Sech",Rebota - Remix,Rebota Remix,101,124,5,5300225,regional-global-weekly-2019-08-22.csv
141,spotify:track:7fODjB7BrQTGqh0hogW6XD,"Sech, Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez",Que Mas Pues - Remix,Rich Music/Ingrooves Records,70,128,19,5296750,regional-global-weekly-2019-08-22.csv
142,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,132,77,5277700,regional-global-weekly-2019-08-22.csv
143,spotify:track:5pAbCxt9e3f81lOmjIXwzd,"Jorja Smith, Burna Boy",Be Honest (feat. Burna Boy),FAMM,143,-1,1,5267234,regional-global-weekly-2019-08-22.csv
144,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,"Meek Mill, Drake",Going Bad (feat. Drake),MMG/Atlantic,11,133,38,5260222,regional-global-weekly-2019-08-22.csv
145,spotify:track:0Rx0DJI556Ix5gBny6EWmn,Bazzi,Paradise,iamcosmic,33,120,20,5224990,regional-global-weekly-2019-08-22.csv
146,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,Lauv,29,139,116,5186712,regional-global-weekly-2019-08-22.csv
147,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,Queen,Another One Bites The Dust - Remastered 2011,EMI,36,138,43,5146633,regional-global-weekly-2019-08-22.csv
148,spotify:track:2EEmzqzM70CybVspgM7YRT,"Mau y Ricky, Camilo, Lunay",La Boca - Remix,Sony Music Latin,140,140,4,5126667,regional-global-weekly-2019-08-22.csv
149,spotify:track:1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Thunder,Kid Ina Korner / Interscope,8,142,121,5079254,regional-global-weekly-2019-08-22.csv
150,spotify:track:0uUNN1nSoUx1A4fkDCWDQ7,Ava Max,So Am I,Atlantic Records,41,141,24,5025576,regional-global-weekly-2019-08-22.csv
151,spotify:track:2zjGJ0dChMR0KxBZS15aqo,"Mustard, NAV, Playboi Carti, A Boogie Wit da Hoodie","Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",10 Summers Records/Interscope Records,132,160,8,5020890,regional-global-weekly-2019-08-22.csv
152,spotify:track:01Qb6dN5suQNu87VJ1mIpf,Lil Tecca,Did It Again,Republic Records,152,-1,1,4990385,regional-global-weekly-2019-08-22.csv
153,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,wish you were gay,Darkroom/Interscope Records,3,150,25,4827171,regional-global-weekly-2019-08-22.csv
154,spotify:track:58q2HKrzhC3ozto2nDdN4z,"Cardi B, Bad Bunny, J Balvin",I Like It,Atlantic/KSR,2,148,72,4826023,regional-global-weekly-2019-08-22.csv
155,spotify:track:1rfofaqEpACxVEHIZBJe6W,"Camila Cabello, Young Thug",Havana (feat. Young Thug),Syco Music/Epic,1,149,107,4810338,regional-global-weekly-2019-08-22.csv
156,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",2,145,75,4806495,regional-global-weekly-2019-08-22.csv
157,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,Too Good At Goodbyes,PLG - Capitol,1,152,101,4802592,regional-global-weekly-2019-08-22.csv
158,spotify:track:7KhHA3mzt7A3LFlOJEAKpI,"Alan Walker, Sabrina Carpenter, Farruko",On My Way,Kreatell Music,39,144,22,4747725,regional-global-weekly-2019-08-22.csv
159,spotify:track:4ak7xjvBeBOcJGWFDX9w5n,"Lil Nas X, Cardi B",Rodeo,Columbia,27,143,9,4743539,regional-global-weekly-2019-08-22.csv
160,spotify:track:56f5qnyAlZdlz8wrUDA50h,"Mau y Ricky, Manuel Turizo, Camilo",Desconocidos,Sony Music Latin,34,156,41,4714454,regional-global-weekly-2019-08-22.csv
161,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,137,155,61,4712423,regional-global-weekly-2019-08-22.csv
162,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,158,113,4696033,regional-global-weekly-2019-08-22.csv
163,spotify:track:6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan,Cash Money/Drake LP6,1,154,83,4661338,regional-global-weekly-2019-08-22.csv
164,spotify:track:3j84U36KvLeXNDPv4t5pI8,"Mustard, Migos",Pure Water (with Migos),10 Summers Records/Interscope Records,38,157,31,4642720,regional-global-weekly-2019-08-22.csv
165,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,Photograph,Atlantic Records UK,41,161,129,4632058,regional-global-weekly-2019-08-22.csv
166,spotify:track:37eGbhE1xVFSvcKkqGb6i1,"Sean Paul, J Balvin",Contra La Pared,Universal-Island Records Ltd.,60,151,23,4613805,regional-global-weekly-2019-08-22.csv
167,spotify:track:5W83ErFkO3aKAIS1WMi6u0,"Anuel AA, KAROL G",Secreto,Anuel AA & Karol G - Secreto,11,153,31,4609644,regional-global-weekly-2019-08-22.csv
168,spotify:track:5KBARWIxeMGkvUax9VtVC9,Saweetie,My Type,ICY/Artistry Records/Warner Records,168,185,2,4582187,regional-global-weekly-2019-08-22.csv
169,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,"The Chainsmokers, Halsey",Closer,Disruptor Records/Columbia,2,166,138,4570716,regional-global-weekly-2019-08-22.csv
170,spotify:track:4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises,Vertigo Berlin,126,188,6,4564824,regional-global-weekly-2019-08-22.csv
171,spotify:track:10hMM5nsZQf66ldBlgWBfG,"Labrinth, Zendaya",All For Us - from the HBO Original Series Euphoria,Republic Records,108,108,2,4561634,regional-global-weekly-2019-08-22.csv
172,spotify:track:4tNXntkAzQ5A2dfYRYGIIQ,5 Seconds of Summer,Easier,5 Seconds Of Summer/Interscope,23,102,13,4553927,regional-global-weekly-2019-08-22.csv
173,spotify:track:6igOR5QCn09zAVF2ikZjsV,"Young Thug, Gunna",Surf (feat. Gunna),300 Entertainment/Atl,173,-1,1,4548335,regional-global-weekly-2019-08-22.csv
174,spotify:track:2uIX8YMNjGMD7441kqyyNU,Billie Eilish,ocean eyes,Darkroom,108,176,47,4544571,regional-global-weekly-2019-08-22.csv
175,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,147,177,34,4539893,regional-global-weekly-2019-08-22.csv
176,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,7,167,104,4528467,regional-global-weekly-2019-08-22.csv
177,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,152,172,85,4527270,regional-global-weekly-2019-08-22.csv
178,spotify:track:2fuCquhmrzHpu5xcA1ci9x,"Queen, David Bowie",Under Pressure - Remastered 2011,EMI,55,171,41,4525084,regional-global-weekly-2019-08-22.csv
179,spotify:track:7K7MUBCnzgBAvMVW2RTWNs,"Loud Luxury, Brando",Body,Armada Music,19,173,64,4512483,regional-global-weekly-2019-08-22.csv
180,spotify:track:2toVe5hfuIi97ytDPDbQFt,"Tyga, Offset",Taste (feat. Offset),Last Kings Music / EMPIRE,6,174,66,4489604,regional-global-weekly-2019-08-22.csv
181,spotify:track:132ALUzVLmqYB4UsBj5qD6,Paulo Londra,Adan y Eva,WEA Latina,11,162,41,4478818,regional-global-weekly-2019-08-22.csv
182,spotify:track:5rAtoPMDrOFN5wLdM6YmRx,"The Chainsmokers, 5 Seconds of Summer",Who Do You Love,Disruptor Records/Columbia,33,163,28,4450945,regional-global-weekly-2019-08-22.csv
183,spotify:track:3S0OXQeoh0w6AY8WQVckRW,Jason Mraz,I'm Yours,Atlantic Records/ATG,124,186,54,4440453,regional-global-weekly-2019-08-22.csv
184,spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Lil Baby, Gunna",Drip Too Hard (Lil Baby & Gunna),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",13,178,49,4428369,regional-global-weekly-2019-08-22.csv
185,spotify:track:3pTScODwk9tggZzmuH6xDY,"Young Thug, Lil Uzi Vert",What's the Move (feat. Lil Uzi Vert),300 Entertainment/Atl,185,-1,1,4420722,regional-global-weekly-2019-08-22.csv
186,spotify:track:09IStsImFySgyp0pIQdqAc,"Zedd, Maren Morris, Grey",The Middle,UMGRI Interscope,6,180,82,4419337,regional-global-weekly-2019-08-22.csv
187,spotify:track:7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder on My Mind,P2018,19,181,27,4406368,regional-global-weekly-2019-08-22.csv
188,spotify:track:79esEXlqqmq0GPz0xQSZTV,Shawn Mendes,Lost In Japan,Island Records,23,179,43,4361450,regional-global-weekly-2019-08-22.csv
189,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",5,164,20,4360357,regional-global-weekly-2019-08-22.csv
190,spotify:track:5JEx7HbmvHQQswJCsoo9rA,"Ellie Goulding, Diplo, Swae Lee",Close To Me (with Diplo) (feat. Swae Lee),Polydor Records,19,199,43,4354374,regional-global-weekly-2019-08-22.csv
191,spotify:track:2WyRfGeHo97VC5mP1BBSzr,Miley Cyrus,Mother's Daughter,RCA/Legacy,18,170,12,4343310,regional-global-weekly-2019-08-22.csv
192,spotify:track:4ZLzoOkj0MPWrTLvooIuaa,"Kina, Snøw",Get You The Moon (feat. Snøw),Columbia,95,183,14,4337714,regional-global-weekly-2019-08-22.csv
193,spotify:track:3swc6WTsr7rl9DqQKQA55C,"Post Malone, Ty Dolla $ign",Psycho (feat. Ty Dolla $ign),Republic Records,2,184,78,4334449,regional-global-weekly-2019-08-22.csv
194,spotify:track:40T5GIqQ1CegGm2PTEl8Bu,Billie Eilish,idontwannabeyouanymore,Darkroom,67,187,44,4333573,regional-global-weekly-2019-08-22.csv
195,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,192,192,6,4311844,regional-global-weekly-2019-08-22.csv
196,spotify:track:3XF5xLJHOQQRbWya6hBp7d,Billie Eilish,you should see me in a crown,Darkroom/Interscope Records,15,191,30,4306393,regional-global-weekly-2019-08-22.csv
197,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,188,190,7,4291180,regional-global-weekly-2019-08-22.csv
198,spotify:track:5N5k9nd479b1xpDZ4usjrg,"Calvin Harris, Sam Smith, Jessie Reyez",Promises (with Sam Smith),Columbia,5,196,52,4280989,regional-global-weekly-2019-08-22.csv
199,spotify:track:7lR4UmEDJ1ngczVX2NiNi4,Ozuna,Te Soñé de Nuevo,Aura Music Corp.,119,175,11,4280156,regional-global-weekly-2019-08-22.csv
200,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,"Post Malone, Quavo",Congratulations,Mercury Records/Republic Owned,20,200,126,4227296,regional-global-weekly-2019-08-22.csv
1,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,1,10,46917158,regional-global-weekly-2019-08-29.csv
2,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Taylor Swift,2,13,2,29990567,regional-global-weekly-2019-08-29.csv
3,spotify:track:2ksOAxtIxY8yElEWw8RhgK,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna",China,"2019 Real Hasta La Muerte, LLC.",2,2,6,29346900,regional-global-weekly-2019-08-29.csv
4,spotify:track:1kBbgxAUc4HQv7cgIayIDH,Lil Tecca,Ransom,Republic Records,3,3,13,25273589,regional-global-weekly-2019-08-29.csv
5,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,2,4,8,24022111,regional-global-weekly-2019-08-29.csv
6,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,3,5,9,23189627,regional-global-weekly-2019-08-29.csv
7,spotify:track:3RauEVgRgj1IuWdJ9fDs70,Taylor Swift,The Man,Taylor Swift,7,-1,1,22211263,regional-global-weekly-2019-08-29.csv
8,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,9,22,22193460,regional-global-weekly-2019-08-29.csv
9,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,6,16,21294584,regional-global-weekly-2019-08-29.csv
10,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,PLG - Capitol,7,7,6,20617185,regional-global-weekly-2019-08-29.csv
11,spotify:track:6osaMSJh9NguagEDQcZaKx,"DJ Snake, J Balvin, Tyga",Loco Contigo (feat. J. Balvin & Tyga),DJ Snake Music Productions Limited,10,12,11,19672749,regional-global-weekly-2019-08-29.csv
12,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,7,10,34,19536821,regional-global-weekly-2019-08-29.csv
13,spotify:track:2YpeDb67231RjR0MgVLzsG,"Lil Nas X, Billy Ray Cyrus",Old Town Road (feat. Billy Ray Cyrus) - Remix,Columbia,2,11,21,19223204,regional-global-weekly-2019-08-29.csv
14,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),14,16,6,19008751,regional-global-weekly-2019-08-29.csv
15,spotify:track:0Ryd8975WihbObpp5cPW1t,"Ariana Grande, Social House",boyfriend (with Social House),Republic Records,3,8,4,18751171,regional-global-weekly-2019-08-29.csv
16,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,16,-1,1,18620281,regional-global-weekly-2019-08-29.csv
17,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,You Need To Calm Down,Taylor Swift,4,39,11,18295478,regional-global-weekly-2019-08-29.csv
18,spotify:track:2TH65lNHgvLxCKXM3apjxI,"Bad Bunny, Tainy",Callaita,Rimas Entertainment LLC,7,14,13,18071496,regional-global-weekly-2019-08-29.csv
19,spotify:track:51Fjme0JiitpyXKuyQiCDo,"Y2K, bbno$",Lalala,Columbia,15,15,10,17609137,regional-global-weekly-2019-08-29.csv
20,spotify:track:43rA71bccXFGD4C8GOpIlN,Taylor Swift,I Forgot That You Existed,Taylor Swift,20,-1,1,17291991,regional-global-weekly-2019-08-29.csv
21,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,17,17,9,15922336,regional-global-weekly-2019-08-29.csv
22,spotify:track:5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts,Nice Life/Atlantic,16,23,18,14986842,regional-global-weekly-2019-08-29.csv
23,spotify:track:4R8BJggjosTswLxtkw8V7P,"JHAYCO, J Balvin, Bad Bunny",No Me Conoce - Remix,N&E Entertainment LLC,20,20,14,14668464,regional-global-weekly-2019-08-29.csv
24,spotify:track:4bTZeO72FwMa6wKOiqoynL,"Sech, Ozuna, Anuel AA, Darell, Nicky Jam",Otro Trago - Remix,Rich Music,11,19,5,14634239,regional-global-weekly-2019-08-29.csv
25,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,1,22,45,14435499,regional-global-weekly-2019-08-29.csv
26,spotify:track:4y5bvROuBDPr5fuwXbIBZR,Taylor Swift,Paper Rings,Taylor Swift,26,-1,1,14308256,regional-global-weekly-2019-08-29.csv
27,spotify:track:5ry2OE6R2zPQFDO85XkgRb,"Drake, Rick Ross",Money In The Grave (Drake ft. Rick Ross),Republic Records,5,21,11,14157195,regional-global-weekly-2019-08-29.csv
28,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,"Chris Brown, Drake",No Guidance (feat. Drake),Chris Brown Entertainment/RCA Records,11,18,12,13882954,regional-global-weekly-2019-08-29.csv
29,spotify:track:7BlBVFwvbWvcwNcUarQmjk,"ROSALÍA, Ozuna","Yo x Ti, Tu x Mi",Columbia,26,26,2,13849632,regional-global-weekly-2019-08-29.csv
30,spotify:track:214nt20w5wOxJnY462klLw,Taylor Swift,Miss Americana & The Heartbreak Prince,Taylor Swift,30,-1,1,13680788,regional-global-weekly-2019-08-29.csv
31,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,Taylor Swift,I Think He Knows,Taylor Swift,31,-1,1,13448582,regional-global-weekly-2019-08-29.csv
32,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,"MEDUZA, Goodboys",Piece Of Your Heart,Intercord,14,24,20,13383077,regional-global-weekly-2019-08-29.csv
33,spotify:track:2Rk4JlNc2TPmZe2af99d45,"Taylor Swift, Brendon Urie, Panic! At The Disco",ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,2,77,18,13179016,regional-global-weekly-2019-08-29.csv
34,spotify:track:2qMnZF5Ja2WvmfbblByQza,"Lunay, Daddy Yankee, Bad Bunny",Soltera (Remix),round2media - LaFamilia,8,25,16,13058728,regional-global-weekly-2019-08-29.csv
