rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
29,spotify:track:3ZG8N7aWw2meb6UrI5ZmnZ,Sech,Relación,Rich Music,23,31,17,13343568,regional-global-weekly-2020-08-27.csv
30,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,29,86,13090909,regional-global-weekly-2020-08-27.csv
31,spotify:track:2MbdDtCv5LUVjYy9RuGTgC,"Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Generation Now/Atlantic,15,22,9,13071778,regional-global-weekly-2020-08-27.csv
32,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,21,14,12653086,regional-global-weekly-2020-08-27.csv
33,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,9,25,22,12537332,regional-global-weekly-2020-08-27.csv
34,spotify:track:24IgCW19L8lXKyFZwzFtD3,"Black Eyed Peas, Ozuna, J. Rey Soul",MAMACITA,Epic,19,32,19,12360614,regional-global-weekly-2020-08-27.csv
35,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,19,36,40,12195547,regional-global-weekly-2020-08-27.csv
36,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,7,28,22,12092581,regional-global-weekly-2020-08-27.csv
37,spotify:track:1H7KnK26kc1YyellpbINEn,"Pop Smoke, 50 Cent, Roddy Ricch",The Woo (feat. 50 Cent & Roddy Ricch),Victor Victor Worldwide,17,30,8,12039803,regional-global-weekly-2020-08-27.csv
38,spotify:track:6AzKhCHOms83jvNVLsz0Bt,"Aya Nakamura, Maluma",Djadja (feat. Maluma) - Remix,Rec. 118,36,38,9,12029745,regional-global-weekly-2020-08-27.csv
39,spotify:track:35RJhm1pEovTBwnNR0zWad,"DJ Khaled, Drake",GREECE (feat. Drake),OVO/We The Best/Epic,22,35,6,12028747,regional-global-weekly-2020-08-27.csv
40,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,34,43,11904908,regional-global-weekly-2020-08-27.csv
41,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,"Chris Brown, Young Thug",Go Crazy,Chris Brown Entertainment/300 Entertainment/RCA Records,39,39,14,11861039,regional-global-weekly-2020-08-27.csv
42,spotify:track:22LAwLoDA5b4AaGSkg6bKW,Lil Mosey,Blueberry Faygo,Mogul Vision/Interscope Records,8,40,29,11479612,regional-global-weekly-2020-08-27.csv
43,spotify:track:02kDW379Yfd5PzW5A6vuGt,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,43,67,2,11373347,regional-global-weekly-2020-08-27.csv
44,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,4,48,9,10813530,regional-global-weekly-2020-08-27.csv
45,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,45,58,7,10784278,regional-global-weekly-2020-08-27.csv
46,spotify:track:76nqCfJOcFFWBJN32PAksn,Ava Max,Kings & Queens,Atlantic Records,41,45,22,10722324,regional-global-weekly-2020-08-27.csv
47,spotify:track:4HBZA5flZLE435QTztThqH,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",2,44,16,10700417,regional-global-weekly-2020-08-27.csv
48,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,2,43,21,10678170,regional-global-weekly-2020-08-27.csv
49,spotify:track:3IJYUaN3tx04S4TYyZHKoP,StaySolidRocky,Party Girl,Columbia,9,46,15,10569470,regional-global-weekly-2020-08-27.csv
50,spotify:track:4pXW6ZAHBz7ODXTRKklWrM,"Trueno, Nicki Nicole, Bizarrap, Taiu, tatool",Mamichula - con Nicki Nicole,NEUEN,37,52,5,10289056,regional-global-weekly-2020-08-27.csv
51,spotify:track:2ygvZOXrIeVL4xZmAWJT2C,Billie Eilish,my future,Darkroom/Interscope Records,5,41,4,9877965,regional-global-weekly-2020-08-27.csv
52,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,Taylor Swift,1,42,5,9704132,regional-global-weekly-2020-08-27.csv
53,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,1,54,37,9555119,regional-global-weekly-2020-08-27.csv
54,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,1,57,52,9348059,regional-global-weekly-2020-08-27.csv
55,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,6,56,38,9270372,regional-global-weekly-2020-08-27.csv
56,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,13,60,159,9021968,regional-global-weekly-2020-08-27.csv
57,spotify:track:4w47S36wQGBhGg073q3nt7,"ROSALÍA, Travis Scott",TKN (feat. Travis Scott),Columbia,15,51,13,8943693,regional-global-weekly-2020-08-27.csv
58,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,3,59,42,8793097,regional-global-weekly-2020-08-27.csv
59,spotify:track:6EDO9iiTtwNv6waLwa1UUq,"DJ Khaled, Drake",POPSTAR (feat. Drake),OVO/We The Best/Epic,7,49,6,8757249,regional-global-weekly-2020-08-27.csv
60,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,5,55,29,8503539,regional-global-weekly-2020-08-27.csv
61,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,BØRNS,Electric Love,UMGRI Interscope,61,74,4,8462692,regional-global-weekly-2020-08-27.csv
62,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,62,62,8444327,regional-global-weekly-2020-08-27.csv
63,spotify:track:59qrUpoplZxbIZxk6X0Bm3,Jason Derulo,Take You Dancing,Atlantic Records,63,79,5,8420798,regional-global-weekly-2020-08-27.csv
64,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,2,65,49,8371593,regional-global-weekly-2020-08-27.csv
65,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,5,66,41,8356344,regional-global-weekly-2020-08-27.csv
66,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,63,97,8326731,regional-global-weekly-2020-08-27.csv
67,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,68,120,8304130,regional-global-weekly-2020-08-27.csv
68,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,72,47,8098689,regional-global-weekly-2020-08-27.csv
69,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,70,74,8038464,regional-global-weekly-2020-08-27.csv
70,spotify:track:3Z8FwOEN59mRMxDCtb8N0A,"Marshmello, Halsey",Be Kind (with Halsey),Astralwerks,22,64,17,7936812,regional-global-weekly-2020-08-27.csv
71,spotify:track:551xyaSJsg8hILXFq9JdST,Travis Scott,"The Plan - From the Motion Picture ""TENET""","Warner Bros. Entertainment, Inc.",71,-1,1,7913088,regional-global-weekly-2020-08-27.csv
72,spotify:track:4pvb0WLRcMtbPGmtejJJ6y,"Taylor Swift, Bon Iver",exile (feat. Bon Iver),Taylor Swift,4,50,5,7867985,regional-global-weekly-2020-08-27.csv
73,spotify:track:6C6mUonH6MNdSg5pw7kOc9,"KHEA, Lenny Santos",Ayer Me Llamó Mi Ex,Young Flex - Khea,73,-1,1,7793597,regional-global-weekly-2020-08-27.csv
74,spotify:track:06s3QtMJVXw1AJX3UfvZG1,"Anuel AA, Bad Bunny",Hasta Que Dios Diga,"2020 Real Hasta La Muerte, LLC",32,73,13,7691137,regional-global-weekly-2020-08-27.csv
75,spotify:track:7szuecWAPwGoV1e5vGu8tl,The Weeknd,In Your Eyes,Republic Records,6,75,23,7673794,regional-global-weekly-2020-08-27.csv
76,spotify:track:6N22FZs2ZhPBYi3b9XPajV,Labrinth,Still Don't Know My Name,Masterworks,76,102,3,7669106,regional-global-weekly-2020-08-27.csv
77,spotify:track:2D0dj3hVkRQJCp63cxCPEx,"Curtis Waters, Harm Franklin",Stunnin' (feat. Harm Franklin) (Explicit),BMG Rights Management (US) LLC,68,71,10,7607691,regional-global-weekly-2020-08-27.csv
78,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,2,82,108,7590219,regional-global-weekly-2020-08-27.csv
79,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,18,83,58,7525189,regional-global-weekly-2020-08-27.csv
80,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ministry of Sound Recordings,12,77,51,7378990,regional-global-weekly-2020-08-27.csv
81,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,Cactus Jack / Epic,1,84,18,7350371,regional-global-weekly-2020-08-27.csv
82,spotify:track:66W1rVTnEv86dIkFhoiElg,"Regard, RAYE",Secrets,Ministry of Sound Recordings,64,76,13,7301937,regional-global-weekly-2020-08-27.csv
83,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,Pop Smoke,Dior,Victor Victor Worldwide/Republic Records,40,81,24,7296164,regional-global-weekly-2020-08-27.csv
84,spotify:track:7lUdbnz7wsv3C9zzf4WHl9,"Feid, J Balvin, Maluma, Nicky Jam, Sech, Justin Quiles","PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",JP Entertainment (Jorge Pino),81,92,9,7243261,regional-global-weekly-2020-08-27.csv
85,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,78,35,7240648,regional-global-weekly-2020-08-27.csv
86,spotify:track:4Hpib09wXgD84w4uwTPnYD,Saweetie,Tap In,ICY/Artistry Records/Warner Records,86,124,3,7175604,regional-global-weekly-2020-08-27.csv
87,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,89,123,7153251,regional-global-weekly-2020-08-27.csv
88,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,"BENEE, Gus Dapperton",Supalonely,Republic Records,12,61,25,7131573,regional-global-weekly-2020-08-27.csv
89,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,2,86,44,7128227,regional-global-weekly-2020-08-27.csv
90,spotify:track:1K5KBOgreBi5fkEHvg5ap3,"Future, Drake",Life Is Good (feat. Drake),Epic/Freebandz,3,80,33,7102349,regional-global-weekly-2020-08-27.csv
91,spotify:track:4ecVWqbtW6phQGpZMAyqIU,ITZY,Not Shy,Republic Records - ITZY,91,-1,1,7006754,regional-global-weekly-2020-08-27.csv
92,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces Music / TenThousand Projects, LLC",13,69,32,7004637,regional-global-weekly-2020-08-27.csv
93,spotify:track:0jT8Nl0shPS8115is0wD2Q,Camilo,Favorito,Sony Music Latin,29,94,21,6961360,regional-global-weekly-2020-08-27.csv
94,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,101,100,6822502,regional-global-weekly-2020-08-27.csv
95,spotify:track:2lCkncy6bIB0LTMT7kvrD1,J Balvin,Azul,UMLE - Latino,61,97,23,6818380,regional-global-weekly-2020-08-27.csv
96,spotify:track:5DoLhdU27owX1NMrKLUbUl,"Super Yei, Sammy, Jone Quest, Towy, Osquel, Beltito, Sammy & Falsetto",Lean,Superiority,96,148,2,6744788,regional-global-weekly-2020-08-27.csv
97,spotify:track:50ZC4PM7hywH27RcCfViau,"Rauw Alejandro, Dalex, Lenny Tavárez, Dímelo Flow",Elegí (feat. Dímelo Flow),Sony Music Latin,54,95,21,6733114,regional-global-weekly-2020-08-27.csv
98,spotify:track:25zlnOAzbVoOzIeXSvQFf1,Pop Smoke,Got It On Me,Victor Victor Worldwide,41,90,8,6698575,regional-global-weekly-2020-08-27.csv
99,spotify:track:5f1joOtoMeyppIcJGZQvqJ,"Kane Brown, Swae Lee, Khalid",Be Like That - feat. Swae Lee & Khalid,RCA Records Label Nashville,96,96,7,6682879,regional-global-weekly-2020-08-27.csv
100,spotify:track:7C1trmcQQ5n5RNy4l6ziCv,"Nea, Felix Jaehn",Some Say - Felix Jaehn Remix,Milkshake,75,88,11,6679106,regional-global-weekly-2020-08-27.csv
101,spotify:track:6fmQjRuo7XvRFCK2qex5hQ,Jerry Di,Mi Cuarto,Nacho,101,-1,1,6677147,regional-global-weekly-2020-08-27.csv
102,spotify:track:70rFIfYN7lU6iTgUIVP42w,"mgk, blackbear",my ex's best friend (with blackbear),Bad Boy/Interscope Records,89,100,3,6650108,regional-global-weekly-2020-08-27.csv
103,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,2,93,42,6635556,regional-global-weekly-2020-08-27.csv
104,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,108,186,6426079,regional-global-weekly-2020-08-27.csv
105,spotify:track:380HmhwTE2NJgawn1NwkXi,J Balvin,Rojo,UMLE - Latino,14,106,26,6406522,regional-global-weekly-2020-08-27.csv
106,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),Arista Records,38,109,42,6400240,regional-global-weekly-2020-08-27.csv
107,spotify:track:205HNJ73cgpC0LAOnuQiWT,"Kofs, Soso Maness, Elams, Jul, SCH, Naps, Solda, Houari, 13 Organisé",Bande organisée,Rien 100 Rien,107,-1,1,6335268,regional-global-weekly-2020-08-27.csv
108,spotify:track:0SqqAgdovOE24BzxIClpjw,Bad Bunny,Yo Perreo Sola,Rimas Entertainment LLC,18,103,26,6323053,regional-global-weekly-2020-08-27.csv
109,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,Columbia,29,110,37,6290933,regional-global-weekly-2020-08-27.csv
110,spotify:track:1sgDyuLooyvEML4oHspNza,"Kygo, OneRepublic",Lose Somebody,Kygo,32,98,15,6262886,regional-global-weekly-2020-08-27.csv
111,spotify:track:3kwgqoBqTwoAH4nT29TYrq,Maroon 5,Nobody's Love,Interscope Records*,65,91,5,6206041,regional-global-weekly-2020-08-27.csv
112,spotify:track:4NhDYoQTYCdWHTvlbGVgwo,6ix9ine,GOOBA,Scumgang Records,4,99,16,6189500,regional-global-weekly-2020-08-27.csv
113,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,"Bad Bunny, Jowell & Randy, Ñengo Flow",Safaera,Rimas Entertainment LLC,9,105,26,6174372,regional-global-weekly-2020-08-27.csv
114,spotify:track:4DpNNXFMMxQEKl7r0ykkWA,Melanie Martinez,Play Date,Atlantic Records,26,107,18,6088648,regional-global-weekly-2020-08-27.csv
115,spotify:track:0Jlcvv8IykzHaSmj49uNW8,Taylor Swift,the 1,Taylor Swift,5,87,5,6051974,regional-global-weekly-2020-08-27.csv
116,spotify:track:7gwwt1IaAWwmB7af0AcuBM,Harry Nach,Tak Tiki Tak,Sony Music Entertainment Chile S.A,76,123,12,6012720,regional-global-weekly-2020-08-27.csv
117,spotify:track:0ada5XsQGLPUVbmTCkAP49,"Juice WRLD, Marshmello, The Kid LAROI, Polo G",Hate The Other Side (with Marshmello & The Kid Laroi),Grade A Productions/Interscope Records,14,104,7,6011663,regional-global-weekly-2020-08-27.csv
118,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,116,68,5962626,regional-global-weekly-2020-08-27.csv
119,spotify:track:4RJz8NfIe09gpKMiRUWKhJ,"Maluma, Lenny Tavárez, Justin Quiles",Parce (feat. Justin Quiles),Sony Music Latin,119,-1,1,5947188,regional-global-weekly-2020-08-27.csv
120,spotify:track:2uu2aGqA2UblCg581Q7l1g,"Ozuna, KAROL G, Myke Towers",Caramelo - Remix,Aura Music Corp.,120,-1,1,5946178,regional-global-weekly-2020-08-27.csv
121,spotify:track:4K06PO78fW4mnBVenxGNob,Juice WRLD,Conversations,Grade A Productions/Interscope Records,9,85,7,5937520,regional-global-weekly-2020-08-27.csv
122,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),Shady/Aftermath/Interscope Records,4,114,32,5920891,regional-global-weekly-2020-08-27.csv
123,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,48,125,53,5915574,regional-global-weekly-2020-08-27.csv
124,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,"Niack, Two Maloka, DJ Léo da 17",Oh Juliana,Niack,112,112,5,5908535,regional-global-weekly-2020-08-27.csv
125,spotify:track:0Z0kNthq0sS4lvGz9SSlBF,Morgan Wallen,7 Summers,Morgan Wallen,53,53,2,5904704,regional-global-weekly-2020-08-27.csv
126,spotify:track:2tFwfmceQa1Y6nRPhYbEtC,"JHAYCO, Bad Bunny",CÓMO SE SIENTE - Remix,N&E Entertainment LLC,63,119,16,5885017,regional-global-weekly-2020-08-27.csv
127,spotify:track:527k23H0A4Q0UJN3vGs0Da,Don Toliver,After Party,We Run It Ent./Cactus Jack/Atlantic,42,121,19,5830377,regional-global-weekly-2020-08-27.csv
128,spotify:track:5KawlOMHjWeUjQtnuRs22c,"BTS, Halsey",Boy With Luv (feat. Halsey),BIGHIT MUSIC,3,-1,34,5820968,regional-global-weekly-2020-08-27.csv
129,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,7,127,156,5765868,regional-global-weekly-2020-08-27.csv
130,spotify:track:2mt1IqcFyY1zmYZT8Q3xw9,blackbear,hot girl bummer,Alamo,9,133,53,5764797,regional-global-weekly-2020-08-27.csv
131,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,Jack Harlow,WHATS POPPIN,Generation Now/Atlantic,26,117,30,5758269,regional-global-weekly-2020-08-27.csv
132,spotify:track:5dOxHHMOFAbG3VH23t0xNm,Juice WRLD,Righteous,Grade A Productions/Interscope Records,10,111,18,5736165,regional-global-weekly-2020-08-27.csv
133,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,"Drake, GIVĒON",Chicago Freestyle (feat. Giveon),OVO,23,120,17,5615265,regional-global-weekly-2020-08-27.csv
134,spotify:track:5v4GgrXPMghOnBBLmveLac,"Megan Thee Stallion, Beyoncé",Savage Remix (feat. Beyoncé),300 Entertainment,13,122,18,5602441,regional-global-weekly-2020-08-27.csv
135,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,1,132,84,5585396,regional-global-weekly-2020-08-27.csv
136,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,134,190,5521925,regional-global-weekly-2020-08-27.csv
137,spotify:track:4ja2gzrNh9VNigzoXfmbwD,Peach Tree Rascals,Mariposa,"Homemade Projects, LLC / TenThousand Projects, LLC",103,126,10,5486228,regional-global-weekly-2020-08-27.csv
138,spotify:track:57RA3JGafJm5zRtKJiKPIm,"Wallows, Clairo",Are You Bored Yet? (feat. Clairo),Atlantic Records,105,137,10,5476382,regional-global-weekly-2020-08-27.csv
139,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,145,190,5463768,regional-global-weekly-2020-08-27.csv
140,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,139,130,5460479,regional-global-weekly-2020-08-27.csv
141,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,135,154,5460420,regional-global-weekly-2020-08-27.csv
142,spotify:track:6NJfIydBMYrXvlaXsFxmc8,"Headie One, AJ Tracey, Stormzy",Ain't It Different (feat. AJ Tracey & Stormzy),Relentless Records,142,-1,1,5454544,regional-global-weekly-2020-08-27.csv
143,spotify:track:5EbtodsuLbxrFDH6j5avVS,"Camilo, Pablo Alborán",El Mismo Aire - con Pablo Alborán,Sony Music Latin,143,152,7,5454021,regional-global-weekly-2020-08-27.csv
144,spotify:track:3nS9a01VvXHQriLqJYwRqG,"Gunna, Young Thug",DOLLAZ ON MY HEAD (feat. Young Thug),300 Entertainment,69,146,14,5450104,regional-global-weekly-2020-08-27.csv
145,spotify:track:6qAxQhNfM909QrDGLYEocf,"Capital Bra, CRO",Frühstück in Paris,URBAN,145,-1,1,5440253,regional-global-weekly-2020-08-27.csv
146,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,141,181,5434941,regional-global-weekly-2020-08-27.csv
147,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,11,138,104,5420937,regional-global-weekly-2020-08-27.csv
148,spotify:track:2QyuXBcV1LJ2rq01KhreMF,BTS,ON,BIGHIT MUSIC,22,-1,6,5391018,regional-global-weekly-2020-08-27.csv
149,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Intercord,27,136,45,5345972,regional-global-weekly-2020-08-27.csv
150,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,Dua Lipa,Physical,Warner Records,12,129,30,5324503,regional-global-weekly-2020-08-27.csv
151,spotify:track:2u6Jm2klS4yvAlbSHlxUwI,"Robin Schulz, Wes",Alane,WM Germany,122,130,7,5313820,regional-global-weekly-2020-08-27.csv
152,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,9,149,97,5279700,regional-global-weekly-2020-08-27.csv
153,spotify:track:2rPHUAeUPbNgTmK18FPTiZ,"The Kid LAROI, Juice WRLD",GO (feat. Juice WRLD),Columbia,60,128,11,5259038,regional-global-weekly-2020-08-27.csv
154,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,3,144,61,5247225,regional-global-weekly-2020-08-27.csv
155,spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Kendrick Lamar, Jay Rock",Money Trees,Aftermath,155,167,2,5217824,regional-global-weekly-2020-08-27.csv
156,spotify:track:0dZpw3h6KZhcHec61qwevZ,"Conkarah, Shaggy, DJ Fle",Banana (feat. Shaggy) (DJ FLe Minisiren Remix),S-Curve Records,71,118,11,5210853,regional-global-weekly-2020-08-27.csv
157,spotify:track:3JKgcAa7r07ocVWcV8bS0H,Polo G,21,Columbia,153,153,9,5157733,regional-global-weekly-2020-08-27.csv
158,spotify:track:6gxKUmycQX7uyMwJcweFjp,"Lil Baby, 42 Dugg",We Paid (feat. 42 Dugg),Quality Control/Motown Records,68,131,10,5109724,regional-global-weekly-2020-08-27.csv
159,spotify:track:4j3iq13kHs5PB94jdTp3Y3,Maluma,ADMV,Sony Music Latin,159,-1,1,5041870,regional-global-weekly-2020-08-27.csv
160,spotify:track:78qd8dvwea0Gosb6Fe6j3k,Doja Cat,Boss Bitch,Atlantic Records,21,150,26,5041053,regional-global-weekly-2020-08-27.csv
161,spotify:track:3Be7CLdHZpyzsVijme39cW,"Kygo, Tina Turner",What's Love Got to Do with It,Kygo,86,143,6,4980849,regional-global-weekly-2020-08-27.csv
162,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,2,155,106,4956032,regional-global-weekly-2020-08-27.csv
163,spotify:track:6ZfXA2xakAvphXOSOJ3u1W,Miley Cyrus,When I Look At You,Hollywood Records,163,192,2,4923754,regional-global-weekly-2020-08-27.csv
164,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,143,161,81,4904879,regional-global-weekly-2020-08-27.csv
165,spotify:track:2KoHxhRyWxJzA0VafWd5Nk,"Sam Smith, Burna Boy",My Oasis (feat. Burna Boy),PLG - Capitol,106,115,4,4887204,regional-global-weekly-2020-08-27.csv
166,spotify:track:5wWAwzGp2OaaoIkwcz6wZs,"Juice WRLD, Halsey",Life's A Mess (feat. Halsey),Grade A Productions/Interscope Records,8,140,8,4883202,regional-global-weekly-2020-08-27.csv
167,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,Halsey,Without Me,Capitol Records,4,159,99,4839280,regional-global-weekly-2020-08-27.csv
168,spotify:track:4NCsrTzgVfsDo8nWyP8PPc,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic,9,156,46,4828831,regional-global-weekly-2020-08-27.csv
169,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,165,151,4737270,regional-global-weekly-2020-08-27.csv
170,spotify:track:6gi6y1xwmVszDWkUqab1qw,"JACKBOYS, Travis Scott, Young Thug",OUT WEST (feat. Young Thug),Cactus Jack/Epic,27,158,35,4727694,regional-global-weekly-2020-08-27.csv
