rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
98,spotify:track:3GtnId3Cm1Xa6joCj08nzW,Justin Quiles,Jeans,WEA Latina,35,90,22,6916751,regional-global-weekly-2021-01-28.csv
99,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,7,110,178,6897406,regional-global-weekly-2021-01-28.csv
100,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,18,102,80,6893159,regional-global-weekly-2021-01-28.csv
101,spotify:track:0A1hoCfMLkiAgvhWkkucJa,Megan Thee Stallion,Body,300 Entertainment,61,85,10,6862515,regional-global-weekly-2021-01-28.csv
102,spotify:track:4hSJUp6k7QeHLxU32MrLIU,"KASIMIR1441, badmómzjay, WILDBWOYS",Ohne Dich,Bis Es Klappt Records,99,99,2,6855062,regional-global-weekly-2021-01-28.csv
103,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,109,96,6801964,regional-global-weekly-2021-01-28.csv
104,spotify:track:3Ofmpyhv5UAQ70mENzB277,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),104,172,2,6787241,regional-global-weekly-2021-01-28.csv
105,spotify:track:4HYDUMY0xSpeBr0AMY9cUz,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,Linked Music / Dynamic Records / EMPIRE,19,87,31,6723151,regional-global-weekly-2021-01-28.csv
106,spotify:track:5E30LdtzQTGqRvNd7l6kG5,The Neighbourhood,Daddy Issues,Columbia,100,108,16,6709290,regional-global-weekly-2021-01-28.csv
107,spotify:track:11EnQRgRMJwMAesfkB5pnu,"Lele Pons, Guaynaa",Se Te Nota (with Guaynaa),Shots Studios & Music/10:22pm/Interscope Records,24,97,19,6695180,regional-global-weekly-2021-01-28.csv
108,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,20,104,18,6694220,regional-global-weekly-2021-01-28.csv
109,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,117,122,6665566,regional-global-weekly-2021-01-28.csv
110,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,113,208,6641411,regional-global-weekly-2021-01-28.csv
111,spotify:track:48q0vSHcJdhK3IiXH8C5WJ,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,111,122,5,6636810,regional-global-weekly-2021-01-28.csv
112,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,5,111,63,6623555,regional-global-weekly-2021-01-28.csv
113,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,"Juice WRLD, Marshmello",Come & Go (with Marshmello),Grade A Productions/Interscope Records,4,107,29,6544917,regional-global-weekly-2021-01-28.csv
114,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,112,69,6542673,regional-global-weekly-2021-01-28.csv
115,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,48,115,75,6529012,regional-global-weekly-2021-01-28.csv
116,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,120,211,6512745,regional-global-weekly-2021-01-28.csv
117,spotify:track:7x4ASXYEKfQBCewcZhK776,KAROL G,"Ay, DiOs Mío!",UMLE - Latino,14,100,29,6483653,regional-global-weekly-2021-01-28.csv
118,spotify:track:1K5KBOgreBi5fkEHvg5ap3,"Future, Drake",Life Is Good (feat. Drake),Epic/Freebandz,3,118,55,6468256,regional-global-weekly-2021-01-28.csv
119,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,3,114,64,6308446,regional-global-weekly-2021-01-28.csv
120,spotify:track:4HBZA5flZLE435QTztThqH,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",2,119,38,6303941,regional-global-weekly-2021-01-28.csv
121,spotify:track:6T6D9CIrHkALcHPafDFA6L,ZAYN,Vibez,RCA Records Label,55,55,3,6277570,regional-global-weekly-2021-01-28.csv
122,spotify:track:0JAZWvvqttGFm4UMDsPQXC,"Ozuna, Camilo",Despeinada,Aura Music Corp.,37,125,21,6242935,regional-global-weekly-2021-01-28.csv
123,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,Pop Smoke,Dior,Victor Victor Worldwide/Republic Records,40,129,45,6230307,regional-global-weekly-2021-01-28.csv
124,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,7,121,44,6219278,regional-global-weekly-2021-01-28.csv
125,spotify:track:4G3PTss3mU33Tau7t4KbwE,"Rauw Alejandro, Camilo",Tattoo - Remix with Camilo,Sony Music Latin/Duars Entertainment,22,126,29,6200783,regional-global-weekly-2021-01-28.csv
126,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),Arista Records,38,123,63,6188194,regional-global-weekly-2021-01-28.csv
127,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,Columbia,29,124,58,6185301,regional-global-weekly-2021-01-28.csv
128,spotify:track:0osvOdeD3YXZiWkT8MKolJ,"Jason Derulo, Adam Levine",Lifestyle (feat. Adam Levine),"Future History/Artist Partner Group, Inc.",128,-1,1,6127518,regional-global-weekly-2021-01-28.csv
129,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,127,36,6118971,regional-global-weekly-2021-01-28.csv
130,spotify:track:2g1KggY9PKvsoEAOaiz4xx,Ashnikko,Daisy,Parlophone UK,45,101,19,6113900,regional-global-weekly-2021-01-28.csv
131,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,132,202,6110060,regional-global-weekly-2021-01-28.csv
132,spotify:track:4Lt6GXGzYsa1tgkv3nGSTm,"Jason Derulo, Nuka",Love Not War (The Tampa Beat),Robots & Humans,105,105,5,6109092,regional-global-weekly-2021-01-28.csv
133,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,1,131,104,6079055,regional-global-weekly-2021-01-28.csv
134,spotify:track:2mM3gZ0BbPwPPMelbA8vgt,"Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy",No Te Enamores - Remix,Carbon Fiber Music,134,148,3,6074916,regional-global-weekly-2021-01-28.csv
135,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,140,150,6052273,regional-global-weekly-2021-01-28.csv
136,spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,136,144,5,5931930,regional-global-weekly-2021-01-28.csv
137,spotify:track:7oHsIIDKbEJlFULg1HF0pP,"Anuel AA, Ozuna",Los Dioses,Real Hasta La Muerte LLC & Aura Music Corp.,137,-1,1,5929507,regional-global-weekly-2021-01-28.csv
138,spotify:track:5rZlwNFl01HqLWBQGryKSm,"Pop Smoke, Lil Tjay",Mood Swings (feat. Lil Tjay),Victor Victor Worldwide,12,130,30,5926792,regional-global-weekly-2021-01-28.csv
139,spotify:track:6EDO9iiTtwNv6waLwa1UUq,"DJ Khaled, Drake",POPSTAR (feat. Drake),OVO/We The Best/Epic,7,134,28,5890694,regional-global-weekly-2021-01-28.csv
140,spotify:track:0WSa1sucoNRcEeULlZVQXj,Bring Me The Horizon,Can You Feel My Heart,RCA Records Label,140,166,2,5885970,regional-global-weekly-2021-01-28.csv
141,spotify:track:7EWXP47VlXKO3r7mNxuWHw,"Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu",Wesley Safadao,141,162,2,5884321,regional-global-weekly-2021-01-28.csv
142,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),Shady/Aftermath/Interscope Records,4,141,54,5858508,regional-global-weekly-2021-01-28.csv
143,spotify:track:7B3z0ySL9Rr0XvZEAjWZzM,Clairo,Sofia,FADER Label,49,128,17,5858171,regional-global-weekly-2021-01-28.csv
144,spotify:track:4Yxc55NX3tAXC2mHRAhtcW,"Olivia Rodrigo, Disney","All I Want - From ""High School Musical: The Musical: The Series""",Walt Disney Records,103,103,11,5849750,regional-global-weekly-2021-01-28.csv
145,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ministry of Sound Recordings,12,137,73,5822442,regional-global-weekly-2021-01-28.csv
146,spotify:track:4PEfJZpVjdclfzZ9XO8uDw,"KEVIN ROLDAN, Bryant Myers, Lyanno",HASTA ABAJO,UMLE - Latino,146,184,2,5766030,regional-global-weekly-2021-01-28.csv
147,spotify:track:2kS6td1yvmpNgZTt1q5pQq,Mother Mother,Hayloft,Last Gang,132,136,5,5760332,regional-global-weekly-2021-01-28.csv
148,spotify:track:6KfoDhO4XUWSbnyKjNp9c4,Conan Gray,Maniac,Republic Records,112,139,22,5741718,regional-global-weekly-2021-01-28.csv
149,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,150,209,5718218,regional-global-weekly-2021-01-28.csv
150,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,150,176,16,5709442,regional-global-weekly-2021-01-28.csv
151,spotify:track:7szuecWAPwGoV1e5vGu8tl,The Weeknd,In Your Eyes,Republic Records,6,142,42,5692881,regional-global-weekly-2021-01-28.csv
152,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,2,146,129,5691545,regional-global-weekly-2021-01-28.csv
153,spotify:track:3UoULw70kMsiVXxW0L3A33,Ariana Grande,pov,Republic Records,20,89,13,5682954,regional-global-weekly-2021-01-28.csv
154,spotify:track:4SFknyjLcyTLJFPKD2m96o,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,4,145,31,5646437,regional-global-weekly-2021-01-28.csv
155,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,11,157,124,5640739,regional-global-weekly-2021-01-28.csv
156,spotify:track:4i2qxFEVVUi8yOYoxB8TCX,Miley Cyrus,Midnight Sky,RCA Records Label,14,133,24,5633676,regional-global-weekly-2021-01-28.csv
157,spotify:track:3w1WjD2zJqjBjDz5fwqQPJ,Jack Harlow,Tyler Herro,Generation Now/Atlantic,62,147,13,5596663,regional-global-weekly-2021-01-28.csv
158,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,2,159,63,5588090,regional-global-weekly-2021-01-28.csv
159,spotify:track:4C6BlqqMwjFzOXzqpTeoWR,Justin Quiles,Ponte Pa' Mi,WEA Latina,159,163,5,5577362,regional-global-weekly-2021-01-28.csv
160,spotify:track:0ZLuW8uOXdFNWcI40C0OC2,"Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Generation Now/Atlantic,15,149,30,5573507,regional-global-weekly-2021-01-28.csv
161,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,142,161,100,5565395,regional-global-weekly-2021-01-28.csv
162,spotify:track:2ZRo7axmMPeSVUvDbGkJah,XXXTENTACION,Hope,"Bad Vibes Forever, LLC",42,196,25,5475436,regional-global-weekly-2021-01-28.csv
163,spotify:track:6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),Sua Música,151,168,5,5461918,regional-global-weekly-2021-01-28.csv
164,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,2,154,65,5448047,regional-global-weekly-2021-01-28.csv
165,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,158,164,6,5444693,regional-global-weekly-2021-01-28.csv
166,spotify:track:3lCbsHaN1wCxyDzcNN2x4N,"Migrantes, Alico",Si Me Tomo Una Cerveza,LEB Records,132,160,9,5427534,regional-global-weekly-2021-01-28.csv
167,spotify:track:0GzuHFG4Ql6DoyxFRnIk3F,"Maluma, The Weeknd",Hawái - Remix,Sony Music Latin,17,152,12,5379898,regional-global-weekly-2021-01-28.csv
168,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,9,156,43,5360982,regional-global-weekly-2021-01-28.csv
169,spotify:track:30bqVoKjX479ab90a8Pafp,Lil Peep,Star Shopping,"Death Note Music, LLC",169,174,17,5343065,regional-global-weekly-2021-01-28.csv
170,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,2,169,43,5337233,regional-global-weekly-2021-01-28.csv
171,spotify:track:42lqBjPYlmL1EXpMDXvhSN,Morgan Wallen,Somebody’s Problem,Morgan Wallen,90,167,4,5332437,regional-global-weekly-2021-01-28.csv
172,spotify:track:6bvfJf4KjonPMuPfGfy3S2,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",La Jeepeta - Remix,"Flow La Movie, Inc.",13,153,37,5322604,regional-global-weekly-2021-01-28.csv
173,spotify:track:6fmQjRuo7XvRFCK2qex5hQ,Jerry Di,Mi Cuarto,Nacho,47,155,23,5303036,regional-global-weekly-2021-01-28.csv
174,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,5,158,50,5263831,regional-global-weekly-2021-01-28.csv
175,spotify:track:0QglpM23kl9ldvVdoYNZwF,"Kawe, Mc Lele JP, Original Quality",Mds,OQProduções,175,-1,1,5260491,regional-global-weekly-2021-01-28.csv
176,spotify:track:2mt1IqcFyY1zmYZT8Q3xw9,blackbear,hot girl bummer,Alamo,9,171,73,5259577,regional-global-weekly-2021-01-28.csv
177,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,170,55,5243113,regional-global-weekly-2021-01-28.csv
178,spotify:track:2f0pn9DkEJwAzXApnFh5cr,BANNERS,Someone To You,Island Records,123,173,19,5213989,regional-global-weekly-2021-01-28.csv
179,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",2,188,131,5193357,regional-global-weekly-2021-01-28.csv
180,spotify:track:0HC6S4VpCGAZvyxTdrMRIQ,Selena Gomez,De Una Vez,Selena Gomez Latin Project,66,66,2,5186567,regional-global-weekly-2021-01-28.csv
181,spotify:track:26w9NTiE9NGjW1ZvIOd1So,Bad Bunny,BOOKER T,Rimas Entertainment LLC,33,165,7,5167170,regional-global-weekly-2021-01-28.csv
182,spotify:track:3GVkPk8mqxz0itaAriG1L7,XXXTENTACION,Everybody Dies In Their Nightmares,Bad Vibes Forever / EMPIRE,24,190,63,5160809,regional-global-weekly-2021-01-28.csv
183,spotify:track:1f3yAtsJtY87CTmM8RLnxf,Nirvana,Smells Like Teen Spirit,Geffen,178,178,4,5148156,regional-global-weekly-2021-01-28.csv
184,spotify:track:3cBsEDNhFI9E82vPj3kvi3,Morgan Wallen,Wasted On You,Morgan Wallen,83,143,3,5108585,regional-global-weekly-2021-01-28.csv
185,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,Halsey,Without Me,Capitol Records,4,187,116,5089970,regional-global-weekly-2021-01-28.csv
186,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,180,86,5076680,regional-global-weekly-2021-01-28.csv
187,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,BØRNS,Electric Love,UMGRI Interscope,61,179,22,5049267,regional-global-weekly-2021-01-28.csv
188,spotify:track:5ri4zqtWhG07hIuNNDWP76,Tones And I,Fly Away,Elektra (NEK),188,189,3,5037380,regional-global-weekly-2021-01-28.csv
189,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,9,194,116,5010675,regional-global-weekly-2021-01-28.csv
190,spotify:track:57VeLYXrvNxe8Vs18K2M9W,"Jack Harlow, Big Sean",Way Out (feat. Big Sean),Generation Now/Atlantic,121,151,7,4962949,regional-global-weekly-2021-01-28.csv
191,spotify:track:1nYzjrdVQ8RpF93M0jPFW7,Sara Kays,Remember That Night?,P2021,191,-1,1,4931982,regional-global-weekly-2021-01-28.csv
192,spotify:track:1hJIbOjWpid6LtnozHmzRS,Sam Smith,Diamonds,PLG - Capitol,42,182,17,4931163,regional-global-weekly-2021-01-28.csv
193,spotify:track:6Pgmqg15yVexuOgtzuxwoX,347aidan,Dancing in My Room,Columbia,190,-1,3,4914093,regional-global-weekly-2021-01-28.csv
194,spotify:track:5qrSlOut2rNAWv3ubArkNy,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,12,193,121,4893822,regional-global-weekly-2021-01-28.csv
195,spotify:track:6K4t31amVTZDgR3sKmwUJJ,Tame Impala,The Less I Know The Better,Universal Music Australia Pty. Ltd.,149,198,46,4869980,regional-global-weekly-2021-01-28.csv
196,spotify:track:22Sh5dlwbERqJAq1fZk5b2,"Rauw Alejandro, J Balvin",De Cora <3,Sony Music Latin/Duars Entertainment,116,183,8,4864544,regional-global-weekly-2021-01-28.csv
197,spotify:track:1Slwb6dOYkBlWal1PGtnNg,Ed Sheeran,Thinking out Loud,Atlantic Records UK,58,-1,126,4849283,regional-global-weekly-2021-01-28.csv
198,spotify:track:0sY6ZUTh4yoctD8VIXz339,Taylor Swift,champagne problems,Taylor Swift,10,175,7,4848954,regional-global-weekly-2021-01-28.csv
199,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,"Chris Brown, Young Thug",Go Crazy,Chris Brown Entertainment/300 Entertainment/RCA Records,37,185,35,4833081,regional-global-weekly-2021-01-28.csv
200,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Pophouse Entertainment Group,13,-1,31,4831514,regional-global-weekly-2021-01-28.csv
1,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,1,4,54166615,regional-global-weekly-2021-02-04.csv
2,spotify:track:4MzXwWMhyBbmu6hOcLVD49,"Bad Bunny, JHAYCO",DÁKITI,Rimas Entertainment LLC,1,2,14,27544366,regional-global-weekly-2021-02-04.csv
3,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,3,62,22418356,regional-global-weekly-2021-02-04.csv
4,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,4,10,9,21797516,regional-global-weekly-2021-02-04.csv
5,spotify:track:3tjFYV6RSFtuktYl3ZtYcq,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,1,4,26,20908757,regional-global-weekly-2021-02-04.csv
6,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,Top Dawg Entertainment/RCA Records,5,5,6,19488839,regional-global-weekly-2021-02-04.csv
7,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,"Myke Towers, Juhn",Bandido,White World Music,7,9,7,19354941,regional-global-weekly-2021-02-04.csv
8,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,Columbia,8,8,9,19119779,regional-global-weekly-2021-02-04.csv
9,spotify:track:7vrJn5hDSXRmdXoR30KgF1,KAROL G,BICHOTA,UMLE - Latino,3,6,15,19090199,regional-global-weekly-2021-02-04.csv
10,spotify:track:60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Streets,Kemosabe Records/RCA Records,10,21,4,18274551,regional-global-weekly-2021-02-04.csv
11,spotify:track:5vGLcdRuSbUhD8ScwsGSdA,CJ,Whoopty,CJ Music Group/T-Series,10,11,15,18139544,regional-global-weekly-2021-02-04.csv
12,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,1,7,15,18023049,regional-global-weekly-2021-02-04.csv
13,spotify:track:4saklk6nie3yiGePpBwUoc,BTS,Dynamite,BIGHIT MUSIC,2,13,24,16470302,regional-global-weekly-2021-02-04.csv
14,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,2,12,25,16099376,regional-global-weekly-2021-02-04.csv
15,spotify:track:6Im9k8u9iIzKMrmV7BWtlF,Ariana Grande,34+35,Republic Records,5,18,14,16056567,regional-global-weekly-2021-02-04.csv
16,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,14,16,18,15979909,regional-global-weekly-2021-02-04.csv
17,spotify:track:3VvA1wSxukMLsvXoXtlwWx,Boza,Hecha Pa' Mi,Sony Music Latin,17,17,10,15852397,regional-global-weekly-2021-02-04.csv
18,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,18,20,14,15663297,regional-global-weekly-2021-02-04.csv
19,spotify:track:31qCy5ZaophVA81wtlwLc4,Justin Bieber,Anyone,RBMG/Def Jam,6,14,5,15643311,regional-global-weekly-2021-02-04.csv
20,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,"Bad Bunny, ROSALÍA",LA NOCHE DE ANOCHE,Rimas Entertainment LLC,2,15,10,15421957,regional-global-weekly-2021-02-04.csv
21,spotify:track:0D75ciM842cdUMKSMfAR9y,"Selena Gomez, Rauw Alejandro",Baila Conmigo (with Rauw Alejandro),Selena Gomez Latin Project,21,-1,1,15051746,regional-global-weekly-2021-02-04.csv
22,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,13,22,30,14107574,regional-global-weekly-2021-02-04.csv
23,spotify:track:54bFM56PmE4YLRnqpW6Tha,Billie Eilish,Therefore I Am,Darkroom/Interscope Records,2,23,12,13845132,regional-global-weekly-2021-02-04.csv
24,spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,6,24,22,13269633,regional-global-weekly-2021-02-04.csv
25,spotify:track:6ft4hAq6yde8jPZY2i5zLr,"MEDUZA, Dermot Kennedy",Paradise (feat. Dermot Kennedy),Universal-Island Records Ltd.,25,25,14,12899009,regional-global-weekly-2021-02-04.csv
26,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,27,109,12814204,regional-global-weekly-2021-02-04.csv
27,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,29,64,12166032,regional-global-weekly-2021-02-04.csv
28,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,11,30,30,11960234,regional-global-weekly-2021-02-04.csv
29,spotify:track:1yoMvmasuxZfqHEipJhRbp,Maluma,Hawái,Sony Music Latin,2,28,27,11884717,regional-global-weekly-2021-02-04.csv
30,spotify:track:1HbA4N1MiOsPthALesGFR1,"Shawn Mendes, Justin Bieber",Monster (Shawn Mendes & Justin Bieber),Shawn Mendes LP4-5 PS/ Island,7,26,11,11874324,regional-global-weekly-2021-02-04.csv
31,spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,"Miley Cyrus, Dua Lipa",Prisoner (feat. Dua Lipa),RCA Records Label,11,31,11,11670698,regional-global-weekly-2021-02-04.csv
32,spotify:track:4loQgPwJHocL3dFwLfjb1J,"Rauw Alejandro, Anuel AA",Reloj,Sony Music Latin/Duars Entertainment,32,32,14,11451571,regional-global-weekly-2021-02-04.csv
33,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,1,33,26,11242055,regional-global-weekly-2021-02-04.csv
34,spotify:track:4y4spB9m0Q6026KfkAvy9Q,"Justin Bieber, benny blanco",Lonely (with benny blanco),Friends Keep Secrets/Def Jam Recordings/Interscope Records,5,34,16,10811441,regional-global-weekly-2021-02-04.csv
35,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,35,43,23,10735762,regional-global-weekly-2021-02-04.csv
36,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,40,81,10731079,regional-global-weekly-2021-02-04.csv
37,spotify:track:7ndTONDDRFGiPnnhOzOXxq,"Manuel Turizo, Rauw Alejandro, Myke Towers",La Nota,Sony Music Latin/La Industria,21,36,17,10717807,regional-global-weekly-2021-02-04.csv
38,spotify:track:0PvFJmanyNQMseIFrU708S,"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),Victor Victor Worldwide,7,39,31,10664272,regional-global-weekly-2021-02-04.csv
39,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,1,35,42,10637781,regional-global-weekly-2021-02-04.csv
40,spotify:track:7BIy3EGQhg98CsRdKYHnJC,Camilo,Ropa Cara,Sony Music Latin,40,53,2,10524510,regional-global-weekly-2021-02-04.csv
41,spotify:track:2vBET2pmrQqafaS6zIaYta,"Black Eyed Peas, Shakira",GIRL LIKE ME,Epic,41,48,7,10461909,regional-global-weekly-2021-02-04.csv
